id,osm_id,name,number,street,postal_code,city,country,country_code,status,lat,lon,website,phone,fax,email,year,stats,tags,description,wikidata,museofile,mhs
5935004,7818582178,Musée de l'Hospice Comtesse,,Rue de la Monnaie,59021,Lille,France,fr,open,50.6411688,3.0632054,,,,,2005,payant:7199;gratuit:48537;total:55736;label-date:01/02/2003,label:musee de france,,,,
5935003,41065833,Musée d'Histoire Naturelle et de Géologie,19,Rue de Bruxelles,59000,Lille,France,fr,open,50.6266587,3.06701952992126,,,,,2005,payant:15384;gratuit:46235;total:61619;label-date:01/02/2003,label:musee de france,,,,
5952601,2060779461,Musée de la Tour Abbatiale,,Grand'Place,59230,Saint-Amand-les-Eaux,France,fr,open,50.4489646,3.4287208,https://www.saint-amand-les-eaux.fr/musee-de-la-tour-abbatiale,+33 3 27 22 24 55,,,2005,payant:6005;gratuit:0;total:6005;label-date:01/02/2003,label:musee de france,,,M0635,
6204102,4519451459,Musée des Beaux-Arts,,Cour d'Honneur,62000,Arras,France,fr,open,50.292028,2.7736831,,,,,2005,payant:11003;gratuit:18530;total:29533;label-date:06/01/2002,label:musee de france,,,,
6210801,132178089,Musée Berck-sur-Mer,,Rue de l'Impératrice,62600,Berck,France,fr,open,50.4049725,1.567720001351351,http://www.berck.fr/sortir/musée,,,,2005,payant:12019;gratuit:0;total:12019;label-date:05/04/2002,label:musee de france,,,,
6226801,244679581,Musée de la Céramique de Desvres,,Rue Jean Macé,62240,Desvres,France,fr,open,50.666714,1.842068159820283,https://www.musee-ceramique-desvres.com/,+33 3 21 83 23 23,,,2005,payant:8776;gratuit:4033;total:12809;label-date:01/02/2003,label:musee de france,,,M0645,
6258801,,Musée d'Art et d'Histoire Roger Rodière,,,,MONTREUIL-SUR-MER,France,fr,closed,,,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
6276502,7944467329,Musée Henri Dupuis,,Rue Henri Dupuis,62500,Saint-Omer,France,fr,closed,50.7484196,2.2511244,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
6276701,204398267,Musée Bruno Danvin,,Rue Oscar Ricque,62130,Saint-Pol-sur-Ternoise,France,fr,open,50.381508,2.337263799999996,,,,,2005,payant:0;gratuit:1833;total:1833;label-date:01/02/2003,label:musee de france;label:monuments-historiques;type:monument-historique,,Q22962052,M0652,PA00108425
1447801,5867247985,Musée Municipal,107,Rue Grande,14290,Orbec,France,fr,open,49.0222179,0.4065429,,,,,2005,payant:0;gratuit:2338;total:2338;label-date:01/02/2003,label:musee de france,,,,
1458201,329998597,Château de Saint-Germain de Livet,,D 268,14100,Saint-Germain-de-Livet,France,fr,open,49.0890928,0.2143756760222387,,,,,2005,payant:16457;gratuit:5325;total:21782;label-date:01/02/2003,label:musee de france,,,,
1469201,,Musée de la Bataille de Tilly-Sur-Seulles 1944,,,,TILLY-SUR-SEULLES,France,fr,open,,,,,,,2005,payant:407;gratuit:0;total:407;label-date:01/02/2003,label:musee de france,,,,
5012903,,Musée de la Guerre et de la Libération,,,,CHERBOURG-EN-COTENTIN,France,fr,open,,,,,,,2005,payant:4426;gratuit:4453;total:8879;label-date:01/02/2003,label:musee de france,,,,
5012901,1932681880,Muséum Emmanuel Liais,,Rue de l'Abbaye,50100,Cherbourg-en-Cotentin,France,fr,open,49.6429877,-1.6294662,,,,,2005,payant:0;gratuit:18393;total:18393;label-date:01/02/2003,label:musee de france,,,,
5050203,,"Musée du Bocage Normand, ferme du bois Jugan",,,,SAINT-LO,France,fr,open,,,,,,,2005,payant:2972;gratuit:2081;total:5053;label-date:01/02/2003,label:musee de france,,,,
6121401,2006338406,Aconit,12,Rue Joseph Rey,38000,Grenoble,France,fr,open,45.1861012,5.7170417,http://aconit.org,+33 4 76 48 43 60,,info@aconit.org,2005,payant:820;gratuit:0;total:820;label-date:01/02/2003,label:musee de france,,Q40002294,,
2705601,1848184518,Musée des beaux-arts de Bernay,,Place de la République,27300,Bernay,France,fr,open,49.0891535,0.5986718,https://www.bernay27.fr/pole-culture/le-musee/,,,,2005,payant:1753;gratuit:6652;total:8405;label-date:01/02/2003,label:musee de france,,Q1027402,,
2737501,1281576361,Musée,,Place Ernest Thorel,27400,Louviers,France,fr,open,49.214913,1.1684299,,,,,2005,payant:97;gratuit:3456;total:3553;label-date:01/02/2003,label:musee de france,,,,
7649701,69426369,Musée Pierre Corneille,502,Rue Pierre Corneille,76650,Petit-Couronne,France,fr,open,49.38956865,1.0212361735096276,https://museepierrecorneille.fr,+33 2 35 68 13 89,,,2005,payant:905;gratuit:2363;total:3268;label-date:01/02/2003,label:musee de france,,Q3329311,,
7638401,,"Juliobona, Musée Gallo-Romain de Lillebonne",,,,LILLEBONNE,France,fr,open,,,,,,,2005,payant:768;gratuit:1165;total:1933;label-date:01/02/2003,label:musee de france,,,,
7654004,64180958,Musée des Antiquités de la Seine-Maritime,198,Rue Beauvoisine,76000,Rouen,France,fr,open,49.4469796,1.0994713257847062,,,,,2005,payant:2101;gratuit:20260;total:22361;label-date:01/02/2003,label:musee de france,,,,
7654002,64717877,Centre de ressources du Munaé,6,Rue de Bihorel,76000,Rouen,France,fr,open,49.44841715,1.102956596817131,https://www.reseau-canope.fr,+33 2 32 08 71 00,,,2005,payant:12763;gratuit:0;total:12763;label-date:06/01/2002,label:musee de france,,,,
7654007,64180707,Muséum d'Histoire Naturelle,198,Rue Beauvoisine,76000,Rouen,France,fr,closed,49.44710085,1.0990036003098362,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
4410902,97962232,Maillé-Brézé,,Quai de la Fosse,44003,Nantes,France,fr,open,47.2067071,-1.5716565976582118,https://www.maillebreze.com/,,,,2005,payant:46110;gratuit:75037;total:121147;label-date:06/01/2002,label:musee de france;label:monuments-historiques;type:monument-historique,,Q2103611,,PM44000601
4410907,3473536003,Le Musée Dobrée,,Place Jean V,44003,Nantes,France,fr,open,47.2123071,-1.5658435,,,,,2005,payant:4710;gratuit:21500;total:26210;label-date:01/09/2002,label:musee de france,,,,
4416801,,Musées du Parc Naturel Régional de Brière,,,,SAINT-JOACHIM,France,fr,open,,,,,,,2005,payant:2840;gratuit:218;total:3058;label-date:01/02/2003,label:musee de france,,,,
4417501,,Musée du Chaume/Kerhinet - Pard Naturel Régional de Brière,,,,SAINT-LYPHARD,France,fr,open,,,,,,,2005,payant:2844;gratuit:61;total:2905;label-date:01/02/2003,label:musee de france,,,,
5312201,8292313,Musée Archéologique Départemental de Jublains,,Rue de la Libération,53160,Jublains,France,fr,open,48.2545411,-0.4975843742117564,,,,,2005,payant:10993;gratuit:22575;total:33568;label-date:18/07/2002,label:musee de france,,,,
5313001,3773677487,Musée du Vieux Château,,Rue du Val de Mayenne,53000,Laval,France,fr,open,48.068577,-0.7707286,,,,,2005,payant:4380;gratuit:12109;total:16489;label-date:01/02/2003,label:musee de france,,,,
8509201,107599748,Musée Vendéen,,Place du 137e Regiment d'Infanterie,85200,Fontenay-le-Comte,France,fr,open,46.467419,-0.8075718066037738,,,,,2005,payant:1515;gratuit:4032;total:5547;label-date:14/12/2002,label:musee de france,,,,
8510601,5401490904,Musée des Arts et Traditions,,Rue Nationale,85680,La Guérinière,France,fr,open,46.967207,-2.2325648,,,,,2005,payant:4579;gratuit:181;total:4760;label-date:01/02/2003,label:musee de france,,,,
8528401,,Musée Milcendeau Jean-Yole,,,,SOULLANS,France,fr,open,,,,,,,2005,payant:1439;gratuit:3430;total:4869;label-date:12/12/2002,label:musee de france,,,,
0236102,1418418104,Familistère de Guise,,Cité Familistère,02120,Guise,France,fr,open,49.9045566,3.6252747,,,,,2005,payant:22951;gratuit:0;total:22951;label-date:01/02/2003,label:musee de france,,,,
0230401,4200402074,Musée Jeanne d'Abboville,,Rue du Général de Gaulle,02800,La Fère,France,fr,open,49.6618629,3.3677694,,,,,2005,payant:307;gratuit:105;total:412;label-date:01/02/2003,label:musee de france,,,,
0268401,,Musée de la Vie Rurale et Forestière,,,,SAINT-MICHEL-EN-THIERACHE,France,fr,open,,,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
6017601,,Musée de l'Archerie et de l'Art Sacré,,,,CREPY-EN-VALOIS,France,fr,open,,,,,,,2005,payant:3810;gratuit:1832;total:5642;label-date:01/02/2003,label:musee de france,,,,
6047101,2403483347,Musée du Noyonnais,,Rue de l'Évéché,60400,Noyon,France,fr,open,49.5815691,3.0004427,,,,,2005,payant:2864;gratuit:0;total:2864;label-date:01/02/2003,label:musee de france,,,,
8002101,140247228,Musée de Picardie,,Rue Jules Lardière,80000,Amiens,France,fr,open,49.890586,2.2952183665769486,,,,,2005,payant:15287;gratuit:35180;total:50467;label-date:06/01/2002,label:musee de france,,,,
1601503,44840129,Musée de la Bande Dessinée,,Rue des Abras,16000,Saint-Cybard,France,fr,open,45.655498449999996,0.15078206891673795,http://www.citebd.org/,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
1601502,44840732,Atelier - Musée du Papier,,Rue de Bordeaux,16000,Saint-Cybard,France,fr,open,45.65355635,0.1495325417727163,,,,,2005,payant:0;gratuit:14042;total:14042;label-date:01/02/2003,label:musee de france,,,,
1715301,81375628,Maison de la Baie du Marais Poitevin,,Rue de l'Église,17137,Esnandes,France,fr,open,46.2492163,-1.1099362669636277,,,,,2005,payant:3990;gratuit:114;total:4104;label-date:01/02/2003,label:musee de france,,Q3279675,,
1716801,92529363,Musée Régional de Fouras,,Place Vauban,17450,Fouras,France,fr,open,45.986003999999994,-1.0975170518659043,,,,,2005,payant:5380;gratuit:5000;total:10380;label-date:01/02/2003,label:musee de france,,,,
1700401,64991060,Musée Napoléon,,Rue des Remparts,17123,Île-d'Aix,France,fr,open,46.01301115,-1.1746563582783416,https://musees-nationaux-malmaison.fr/musees-napoleonien-africain/musee-et-collections/a-musee-napoleonien,+33546846640,,,2005,payant:20848;gratuit:20953;total:41801;label-date:06/01/2002,label:musee de france,,,,
1730004,,Musée d'Orbigny-Bernon,,,,LA ROCHELLE,France,fr,open,,,,,,,2005,payant:5580;gratuit:6561;total:12141;label-date:26/05/2002,label:musee de france,,,,
1741504,136636772,Musée Dupuy-Mestreau,,Rue Monconseil,17100,Saintes,France,fr,open,45.74313975,-0.6340019161865896,,,,,2005,payant:772;gratuit:2576;total:3348;label-date:01/02/2003,label:musee de france,,,,
1734701,89447700,Musée Municipal des Cordeliers,9,Rue Régnaud,17400,Saint-Jean-d'Angély,France,fr,open,45.94263465,-0.5242085085910493,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
1738501,1846520665,Musée de l'Ile d'Oléron,,Rue Aliénor d'Aquitaine,17310,Saint-Pierre-d'Oléron,France,fr,closed,45.9428107,-1.3066515,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
7919102,795257552,Musée d'Histoire Naturelle,26,Avenue de Limoges,79000,Niort,France,fr,closed,46.3210536,-0.454416,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
7919103,795257552,Musée Bernard d'Agesci,26,Avenue de Limoges,79000,Niort,France,fr,closed,46.3210536,-0.454416,https://www.niortagglo.fr/fr/sortir-visiter/patrimoine-et-musees/musee-bernard-dagesci/index.html,+33 5 49 78 72 00,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,Q30218775,M7052,
8614001,4717431552,Musée de Préhistoire Raymond Touchard,,Route de Montmorillon,86320,Lussac-les-Châteaux,France,fr,closed,46.4036633,0.7257293,,,,,2005,payant:0;gratuit:0;total:;label-date:2005-12-20 00:00:00,label:musee de france,,,,
8616502,7280088591,Musée de Montmorillon,9,Avenue Pasteur,86500,Montmorillon,France,fr,closed,46.4288452,0.8725142,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
8619402,40140547,Musée Sainte-Croix,,Rue Paschal le Coq,86000,Poitiers,France,fr,open,46.57912245,0.34775441471496493,,,,,2005,payant:4529;gratuit:13730;total:18259;label-date:06/01/2002,label:musee de france,,,,
0415801,88754715,Musée de Préhistoire des Gorges du Verdon,,Route de Montmeyan,04500,Quinson,France,fr,open,43.699704749999995,6.037118344310343,http://www.museeprehistoire.com,+33 4 92 74 09 59,,contact@museeprehistoire.com,2005,payant:65787;gratuit:10002;total:75789;label-date:01/02/2003,label:musee de france,,Q3329743,,
0600401,68051130,Musée Picasso,,Place Mariejol,06600,Antibes,France,fr,open,43.58070895,7.128259617884984,,,,,2005,payant:128757;gratuit:41619;total:170376;label-date:01/02/2003,label:musee de france,,,,
0602702,63863191,Musée Renoir,,Chemin des Collettes,06800,Cagnes-sur-Mer,France,fr,open,43.667673699999995,7.156948252321393,,,,,2005,payant:11192;gratuit:3383;total:14575;label-date:01/02/2003,label:musee de france,,,,
0606903,67332908,Musée International de la Parfumerie,,Boulevard du Jeu de Ballon,06130,Grasse,France,fr,closed,43.65805315,6.92185503385852,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
0608806,1398474011,Muséum d'Histoire Naturelle,60,Boulevard Risso,06300,Nice,France,fr,open,43.7019475,7.2797089,,,,,2005,payant:0;gratuit:46562;total:46562;label-date:01/02/2003,label:musee de france,,,,
0608804,708311359,Musée d'Art Naïf Anatole Jakovsky,,Avenue du Rond-Point,06206,Nice,France,fr,open,43.685953749999996,7.232618735926904,,,,,2005,payant:3944;gratuit:17621;total:21565;label-date:01/02/2003,label:musee de france,,,,
0608803,,Musée des Beaux-Arts Jules Chéret,,,,NICE,France,fr,open,,,,,,,2005,payant:20373;gratuit:34808;total:55181;label-date:06/01/2002,label:musee de france,,,,
0608813,1949582,Musée d'Art Moderne et d'Art Contemporain,,Place Yves Klein,06300,Nice,France,fr,open,43.701442,7.27822756843373,,,,,2005,payant:53419;gratuit:52421;total:105840;label-date:01/02/2003,label:musee de france,,,,
1300105,88614075,Hôtel d'Estienne de Saint-Jean,,Rue des Bremondis,13626,Aix-en-Provence,France,fr,open,43.530754849999994,5.447239307551794,,+33 4 42 91 89 78,,,2005,payant:57144;gratuit:11206;total:68350;label-date:01/02/2003,label:musee de france;label:monuments-historiques;type:monument-historique,,Q3145725,M0898,PA00081031
1300403,1451755,Musée Réattu,12,Rue du Grand Prieuré,13200,Arles,France,fr,open,43.67927215,4.6275001822730655,,,,,2005,payant:15094;gratuit:15740;total:30834;label-date:01/02/2003,label:musee de france,,,,
1303801,,Musée Alphonse Daudet,,,,FONTVIEILLE,France,fr,open,,,,,,,2005,payant:34474;gratuit:0;total:34474;label-date:01/02/2003,label:musee de france,,,,
1301103,446697908,Musée des Santons,,Place Louis Jou,13520,Les Baux-de-Provence,France,fr,open,43.74474145,4.794991401666666,,,,,2005,payant:176309;gratuit:0;total:176309;label-date:01/02/2003,label:musee de france,,Q47486159,,
1305509,2365711963,"Musée des arts décoratifs, de la faïence et de la mode",,Avenue Clot Bey,13008,Marseille,France,fr,open,43.2572605,5.3820342,,+33 4 91 25 26 34,,,2005,payant:4552;gratuit:5045;total:9597;label-date:01/02/2003,label:musee de france,,Q16928705,M0914,
0500301,,Musée du Vieux Queyras,,,,AIGUILLES,France,fr,closed,,,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
8400702,309712990,Musée du Petit Palais,,Rue Ferruce,84000,Avignon,France,fr,open,43.9527473,4.8063438,,,,,2005,payant:21493;gratuit:8529;total:30022;label-date:01/02/2003,label:musee de france,,,,
8403503,5111377213,Musée Jouve,,Rue Hébraïque,84300,Cavaillon,France,fr,closed,43.8371707,5.0385983,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
0731301,3801510568,Musée des Mariniers du Rhône et de la Batellerie,,Rue du Musée,07340,Serrières,France,fr,open,45.3139177,4.76996,,,,,2005,payant:440;gratuit:0;total:440;label-date:01/02/2003,label:musee de france,,Q16335530,,
0732401,2793855499,Musée du Rhône,,,07270,Lamastre,France,fr,open,44.9980175,4.6108622,,,,,2005,payant:5635;gratuit:3436;total:9071;label-date:01/02/2003,label:musee de france,,,,
2628101,61078917,Musée International de la Chaussure,,Rue Saint-Just,26100,Romans-sur-Isère,France,fr,open,45.04446045,5.054248261970345,,,,,2005,payant:20702;gratuit:17336;total:38038;label-date:01/02/2003,label:musee de france,,,,
3818501,2323051603,Musée,,Quai Jongkind,38000,Grenoble,France,fr,closed,45.1953352,5.7315819,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
3818508,35081222,Musée de la Résistance de la Déportation de l'Isère,,Rue Hébert,38000,Grenoble,France,fr,open,45.19011945,5.735202775033237,,,,,2005,payant:0;gratuit:24637;total:24637;label-date:01/02/2003,label:musee de france,,,,
3818503,35095625,Muséum d'Histoire Naturelle de Grenoble,1,Rue Dolomieu,38000,Grenoble,France,fr,open,45.188011849999995,5.7352090917872225,,,,,2005,payant:13165;gratuit:66511;total:79676;label-date:06/01/2002,label:musee de france,,,,
3819001,1869973658,Musée-Maison du Patrimoine,,Montée de la Cure,38118,Hières-sur-Amby,France,fr,open,45.7970511,5.2932086,http://www.musee-larina-hieres.com/,+33 4 74 95 19 10,,,2005,payant:6871;gratuit:326;total:7197;label-date:01/02/2003,label:musee de france,,,M0999,
3844203,4323986447,Musée de la Grande Chartreuse,,D 103,38380,Saint-Pierre-de-Chartreuse,France,fr,open,45.3499104,5.7915302,,,,,2005,payant:56759;gratuit:0;total:56759;label-date:01/02/2003,label:musee de france,,,,
3854402,135880564,Musée Lapidaire Saint-Pierre,,Rue Delorme,38200,Vienne,France,fr,open,45.522842999999995,4.871060720000006,,,,,2005,payant:1762;gratuit:3373;total:5135;label-date:01/02/2003,label:musee de france,,,,
4205901,6050847032,Atelier - Musée du Chapeau,31,Rue Martouret,42140,Chazelles-sur-Lyon,France,fr,open,45.6386575,4.395141,,,,,2005,payant:14432;gratuit:2991;total:17423;label-date:01/02/2003,label:musee de france,,,,
4209101,,Musée d'Histoire du  20ème Siècle - Résistance et Déportation,,,,ESTIVAREILLES,France,fr,open,,,,,,,2005,payant:2489;gratuit:868;total:3357;label-date:01/02/2003,label:musee de france,,,,
4210601,,Musée Historial,,,,GREZOLLES,France,fr,closed,,,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
4214701,163997717,Musée d'Allard,,Avenue d'Allard,42600,Montbrison,France,fr,open,45.6082165,4.061633719569123,,,,,2005,payant:3901;gratuit:4231;total:8132;label-date:01/02/2003,label:musee de france,,,,
4218701,,Musée des Beaux-Arts et d'Archéologie J. Dechelette,,,,ROANNE,France,fr,open,,,,,,,2005,payant:16634;gratuit:0;total:16634;label-date:01/02/2003,label:musee de france,,,,
4223001,7419064519,Musée Municipal,,Place de la Madeleine,42260,Saint-Germain-Laval,France,fr,open,45.8301288,4.0106,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
4231801,,Musée Rural,,,,USSON-EN-FOREZ,France,fr,open,,,,,,,2005,payant:6842;gratuit:1337;total:8179;label-date:01/02/2003,label:musee de france,,,,
6938602,51263801,Muséum d'Histoire Naturelle,,Avenue de Lyon,73000,Chambéry,France,fr,open,45.564102399999996,5.916291852044658,,,,,2005,payant:41617;gratuit:39229;total:80846;label-date:01/02/2003,label:musee de france,,,,
6938102,2502213077,Musée des Beaux-Arts,,Rue du Président Édouard Herriot,69001,Lyon,France,fr,open,45.766606,4.834343,,,,,2005,payant:104006;gratuit:140269;total:244275;label-date:06/01/2002,label:musee de france,,,,
7306501,107343549,Musée des Beaux-Arts,,Passage Jules Daisay,73000,Chambéry,France,fr,open,45.56817235,5.919712942411912,,,,,2005,payant:19296;gratuit:1029;total:20325;label-date:06/01/2002,label:musee de france,,,,
7306504,51263801,Muséum d'histoire naturelle,,Avenue de Lyon,73000,Chambéry,France,fr,open,45.564102399999996,5.916291852044658,,,,,2005,payant:1509;gratuit:1656;total:3165;label-date:01/02/2003,label:musee de france,,,,
9750202,1840464642,Musée,,Rue Dominique Brorota,97500,Miquelon-Langlade,France,fr,open,47.100756,-56.3792429,,,,,2005,payant:1571;gratuit:133;total:1704;label-date:01/02/2003,label:musee de france,,,,
